Date,NAV
13-10-2024,12.07070
11-10-2024,12.06650
10-10-2024,12.06550
09-10-2024,12.05980
08-10-2024,12.04920
07-10-2024,12.04610
06-10-2024,12.04550
04-10-2024,12.04120
03-10-2024,12.04060
02-10-2024,12.03430
01-10-2024,12.03220
30-09-2024,12.02600
29-09-2024,12.02060
27-09-2024,12.01630
26-09-2024,12.01310
25-09-2024,12.01110
24-09-2024,12.00950
23-09-2024,12.00740
22-09-2024,12.00750
21-09-2024,12.00530
20-09-2024,12.00320
19-09-2024,12.00060
18-09-2024,11.99520
17-09-2024,11.99310
16-09-2024,11.98900
15-09-2024,11.98470
13-09-2024,11.98040
12-09-2024,11.97410
11-09-2024,11.96880
10-09-2024,11.96500
09-09-2024,11.96280
08-09-2024,11.96190
06-09-2024,11.95760
05-09-2024,11.95460
04-09-2024,11.95090
03-09-2024,11.95270
02-09-2024,11.94950
01-09-2024,11.94490
30-08-2024,11.94060
29-08-2024,11.94270
28-08-2024,11.94150
27-08-2024,11.94030
26-08-2024,11.93880
25-08-2024,11.93430
23-08-2024,11.93000
22-08-2024,11.92680
21-08-2024,11.92570
20-08-2024,11.92150
19-08-2024,11.91410
18-08-2024,11.91130
16-08-2024,11.90700
15-08-2024,11.90520
14-08-2024,11.90310
13-08-2024,11.90350
12-08-2024,11.89880
11-08-2024,11.89610
09-08-2024,11.89180
08-08-2024,11.89030
07-08-2024,11.89150
06-08-2024,11.88450
05-08-2024,11.88310
04-08-2024,11.87500
02-08-2024,11.87070
01-08-2024,11.86530
31-07-2024,11.85770
30-07-2024,11.86020
29-07-2024,11.86460
28-07-2024,11.84590
26-07-2024,11.84150
25-07-2024,11.83690
24-07-2024,11.83620
23-07-2024,11.83300
22-07-2024,11.83180
21-07-2024,11.81930
19-07-2024,11.81490
18-07-2024,11.82100
17-07-2024,11.81860
16-07-2024,11.81650
15-07-2024,11.81150
14-07-2024,11.80770
12-07-2024,11.80350
11-07-2024,11.80040
10-07-2024,11.79780
09-07-2024,11.79300
08-07-2024,11.79040
07-07-2024,11.78910
05-07-2024,11.78480
04-07-2024,11.78140
03-07-2024,11.77550
02-07-2024,11.77220
01-07-2024,11.76760
30-06-2024,11.76550
29-06-2024,11.76330
28-06-2024,11.76110
27-06-2024,11.76000
26-06-2024,11.76310
25-06-2024,11.75970
24-06-2024,11.75530
23-06-2024,11.74890
21-06-2024,11.74460
20-06-2024,11.74130
19-06-2024,11.73700
18-06-2024,11.73130
17-06-2024,11.72950
16-06-2024,11.72730
14-06-2024,11.72290
13-06-2024,11.71970
12-06-2024,11.71520
11-06-2024,11.71550
10-06-2024,11.71180
09-06-2024,11.70590
07-06-2024,11.70150
06-06-2024,11.69400
05-06-2024,11.68770
04-06-2024,11.68520
03-06-2024,11.69380
02-06-2024,11.68850
01-06-2024,11.68630
31-05-2024,11.68400
30-05-2024,11.68620
29-05-2024,11.68660
28-05-2024,11.68350
27-05-2024,11.68370
26-05-2024,11.67860
24-05-2024,11.67410
23-05-2024,11.67350
22-05-2024,11.67130
21-05-2024,11.66160
19-05-2024,11.65530
18-05-2024,11.65310
17-05-2024,11.65090
16-05-2024,11.64900
15-05-2024,11.64390
14-05-2024,11.63900
13-05-2024,11.63970
12-05-2024,11.63620
10-05-2024,11.63180
09-05-2024,11.62720
08-05-2024,11.62350
07-05-2024,11.62390
06-05-2024,11.62570
05-05-2024,11.61340
03-05-2024,11.60900
02-05-2024,11.60390
01-05-2024,11.59950
30-04-2024,11.59730
29-04-2024,11.59420
28-04-2024,11.58960
26-04-2024,11.58520
25-04-2024,11.58430
24-04-2024,11.58220
23-04-2024,11.58460
22-04-2024,11.58020
21-04-2024,11.57010
19-04-2024,11.56570
18-04-2024,11.57640
17-04-2024,11.57660
16-04-2024,11.57440
15-04-2024,11.57080
14-04-2024,11.56670
13-04-2024,11.56460
12-04-2024,11.56240
11-04-2024,11.56560
10-04-2024,11.56340
09-04-2024,11.55850
08-04-2024,11.55630
07-04-2024,11.56020
06-04-2024,11.55800
05-04-2024,11.55580
04-04-2024,11.55580
03-04-2024,11.55000
02-04-2024,11.54390
01-04-2024,11.54630
31-03-2024,11.54420
30-03-2024,11.54200
28-03-2024,11.53990
27-03-2024,11.53090
26-03-2024,11.52690
25-03-2024,11.52570
22-03-2024,11.51920
21-03-2024,11.52330
20-03-2024,11.52110
19-03-2024,11.51340
18-03-2024,11.51440
17-03-2024,11.51500
15-03-2024,11.51060
14-03-2024,11.50950
13-03-2024,11.50810
12-03-2024,11.50640
11-03-2024,11.50550
10-03-2024,11.50120
08-03-2024,11.49690
07-03-2024,11.49470
06-03-2024,11.48910
05-03-2024,11.48570
04-03-2024,11.48170
03-03-2024,11.48100
02-03-2024,11.47880
01-03-2024,11.47660
29-02-2024,11.47650
28-02-2024,11.47120
27-02-2024,11.46800
26-02-2024,11.46950
25-02-2024,11.45620
24-02-2024,11.45400
23-02-2024,11.45190
22-02-2024,11.45230
21-02-2024,11.45500
20-02-2024,11.44820
19-02-2024,11.44330
18-02-2024,11.44110
16-02-2024,11.43680
15-02-2024,11.43500
14-02-2024,11.43130
13-02-2024,11.43420
12-02-2024,11.42990
11-02-2024,11.42920
09-02-2024,11.42490
08-02-2024,11.42590
07-02-2024,11.42580
06-02-2024,11.42560
05-02-2024,11.41580
04-02-2024,11.42060
03-02-2024,11.41840
02-02-2024,11.41630
01-02-2024,11.41120
31-01-2024,11.39740
30-01-2024,11.39330
29-01-2024,11.38780
28-01-2024,11.38570
26-01-2024,11.38140
25-01-2024,11.37920
24-01-2024,11.37260
23-01-2024,11.37220
22-01-2024,11.36980
21-01-2024,11.36760
19-01-2024,11.36330
18-01-2024,11.36300
17-01-2024,11.36390
16-01-2024,11.36000
15-01-2024,11.35410
14-01-2024,11.35620
12-01-2024,11.35190
